df	dm	muf	mum	nfa	nfb	nma	nmb	u	m	sexes	patch_type	fec_or_mor	critical_b	c	r_ff	r_mf	r_fm	r_mm	age
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	ALPHA	MORTALITY	0.00131268616443819	1e-05	0.0166447175401833	0.107620895269866	0.0211395653418007	0.105389611519662	26
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	ALPHA	MORTALITY	0.00140586369452564	1e-05	0.0167554067738150	0.108939526531241	0.0204738009745912	0.104706210138770	27
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	ALPHA	MORTALITY	0.00150577457811726	1e-05	0.0168616870332590	0.110171618435429	0.0198680924833727	0.104046773724301	28
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	ALPHA	MORTALITY	0.00161291036907152	1e-05	0.0169635757867671	0.111322943303705	0.0193168823171167	0.103411954857837	29
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	ALPHA	MORTALITY	0.00172779868934692	1e-05	0.0170611156767306	0.112398879433762	0.0188151378946972	0.102802131356502	30
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	BETA	FECUNDITY	0.000450408721850617	1e-05	0.0162432054113810	0.0238514138812175	0.0436540851969288	0.0641013659107177	1
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	BETA	FECUNDITY	0.000455645658385856	1e-05	0.0161618908779934	0.0256131458481861	0.0418781026927873	0.0646503867661695	2
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	BETA	FECUNDITY	0.000461052283702925	1e-05	0.0161162826024293	0.0272728127045021	0.0402570355458287	0.0650835446032706	3
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	BETA	FECUNDITY	0.000466606325057791	1e-05	0.0161017305295147	0.0288377199634644	0.0387763102577784	0.0654148929760864	4
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	BETA	FECUNDITY	0.000472287170533313	1e-05	0.0161140918643920	0.0303145561480373	0.0374227735247549	0.0656569802269696	5
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	BETA	FECUNDITY	0.000478075685905436	1e-05	0.0161496786924025	0.0317094500444831	0.0361845517216107	0.0658210040491837	6
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	BETA	FECUNDITY	0.000483954063448308	1e-05	0.0162052109017324	0.0330280224046481	0.0350509243769765	0.0659169504296958	7
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	BETA	FECUNDITY	0.000489905696673137	1e-05	0.0162777738760077	0.0342754326452255	0.0340122102424030	0.0659537185407413	8
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	BETA	FECUNDITY	0.000495915076151956	1e-05	0.0163647804774108	0.0354564210377525	0.0330596646985524	0.0659392329916367	9
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	BETA	FECUNDITY	0.000501967702489855	1e-05	0.0164639368889248	0.0365753468339780	0.0321853873670044	0.0658805447109092	10
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	BETA	FECUNDITY	0.000508050013235223	1e-05	0.0165732119275441	0.0376362227270224	0.0313822389092894	0.0657839216015610	11
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	BETA	FECUNDITY	0.000514149321099311	1e-05	0.0166908094791955	0.0386427460089426	0.0306437660965164	0.0656549299977656	12
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	BETA	FECUNDITY	0.000520253761326778	1e-05	0.0168151437411215	0.0395983267494828	0.0299641343245373	0.0654985078482382	13
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	BETA	FECUNDITY	0.000526352246441362	1e-05	0.0169448169889854	0.0405061132885332	0.0293380668320182	0.0653190304587788	14
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	BETA	FECUNDITY	0.000532434426904469	1e-05	0.0170785996143101	0.0413690153057728	0.0287607899529710	0.0651203695430281	15
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	BETA	FECUNDITY	0.000538490656482987	1e-05	0.0172154122033745	0.0421897247048301	0.0282279838020692	0.0649059462553732	16
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	BETA	FECUNDITY	0.000544511961337233	1e-05	0.0173543094516529	0.0429707345257547	0.0277357378511675	0.0646787788123497	17
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	BETA	FECUNDITY	0.000550490012018676	1e-05	0.0174944657285433	0.0437143560783980	0.0272805109095354	0.0644415252480737	18
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	BETA	FECUNDITY	0.000556417097716799	1e-05	0.0176351621257213	0.0444227344702230	0.0268590950689959	0.0641965217944996	19
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	BETA	FECUNDITY	0.000562286102220143	1e-05	0.0177757748391875	0.0450978626848812	0.0264685832189800	0.0639458173280560	20
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	BETA	FECUNDITY	0.000568090481162319	1e-05	0.0179157647501321	0.0457415943524257	0.0261063397759447	0.0636912042798898	21
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	BETA	FECUNDITY	0.000573824240212837	1e-05	0.0180546680832829	0.0463556553381043	0.0257699743070993	0.0634342463670693	22
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	BETA	FECUNDITY	0.000579481913947516	1e-05	0.0181920880335995	0.0469416542641290	0.0254573177603355	0.0631763034662157	23
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	BETA	FECUNDITY	0.000585058545196129	1e-05	0.0183276872631381	0.0475010920675319	0.0251664010410112	0.0629185539187336	24
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	BETA	FECUNDITY	0.000590549664717743	1e-05	0.0184611811797859	0.0480353706870414	0.0248954357021252	0.0626620145277651	25
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	BETA	FECUNDITY	0.000595951271097895	1e-05	0.0185923319184427	0.0485458009627578	0.0246427965377119	0.0624075584808385	26
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	BETA	FECUNDITY	0.000601259810798116	1e-05	0.0187209429532169	0.0490336098241583	0.0244070058902606	0.0621559314086638	27
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	BETA	FECUNDITY	0.000606472158317805	1e-05	0.0188468542763963	0.0494999468345338	0.0241867195018319	0.0619077657693565	28
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	BETA	FECUNDITY	0.000611585596452550	1e-05	0.0189699380864177	0.0499458901532690	0.0239807137555391	0.0616635937283284	29
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	BETA	FECUNDITY	0.000616597796651905	1e-05	0.0190900949328846	0.0503724519713518	0.0237878741693477	0.0614238586869441	30
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	BETA	MORTALITY	0.00154307894207247	1e-05	0.0162432054113810	0.0238514138812175	0.0436540851969288	0.0641013659107177	1
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	BETA	MORTALITY	0.00159563991893586	1e-05	0.0161618908779934	0.0256131458481861	0.0418781026927873	0.0646503867661695	2
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	BETA	MORTALITY	0.00165092138931507	1e-05	0.0161162826024293	0.0272728127045021	0.0402570355458287	0.0650835446032706	3
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	BETA	MORTALITY	0.00170900549431484	1e-05	0.0161017305295147	0.0288377199634644	0.0387763102577784	0.0654148929760864	4
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	BETA	MORTALITY	0.00176998108141504	1e-05	0.0161140918643920	0.0303145561480373	0.0374227735247549	0.0656569802269696	5
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	BETA	MORTALITY	0.00183394357799954	1e-05	0.0161496786924025	0.0317094500444831	0.0361845517216107	0.0658210040491837	6
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	BETA	MORTALITY	0.00190099492040907	1e-05	0.0162052109017324	0.0330280224046481	0.0350509243769765	0.0659169504296958	7
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	BETA	MORTALITY	0.00197124353050159	1e-05	0.0162777738760077	0.0342754326452255	0.0340122102424030	0.0659537185407413	8
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	BETA	MORTALITY	0.00204480433334442	1e-05	0.0163647804774108	0.0354564210377525	0.0330596646985524	0.0659392329916367	9
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	BETA	MORTALITY	0.00212179881095482	1e-05	0.0164639368889248	0.0365753468339780	0.0321853873670044	0.0658805447109092	10
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	BETA	MORTALITY	0.00220235508803160	1e-05	0.0165732119275441	0.0376362227270224	0.0313822389092894	0.0657839216015610	11
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	BETA	MORTALITY	0.00228660804643994	1e-05	0.0166908094791955	0.0386427460089426	0.0306437660965164	0.0656549299977656	12
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	BETA	MORTALITY	0.00237469946587178	1e-05	0.0168151437411215	0.0395983267494828	0.0299641343245373	0.0654985078482382	13
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	BETA	MORTALITY	0.00246677818863837	1e-05	0.0169448169889854	0.0405061132885332	0.0293380668320182	0.0653190304587788	14
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	BETA	MORTALITY	0.00256300030698758	1e-05	0.0170785996143101	0.0413690153057728	0.0287607899529710	0.0651203695430281	15
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	BETA	MORTALITY	0.00266352937169789	1e-05	0.0172154122033745	0.0421897247048301	0.0282279838020692	0.0649059462553732	16
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	BETA	MORTALITY	0.00276853662099687	1e-05	0.0173543094516529	0.0429707345257547	0.0277357378511675	0.0646787788123497	17
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	BETA	MORTALITY	0.00287820122910089	1e-05	0.0174944657285433	0.0437143560783980	0.0272805109095354	0.0644415252480737	18
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	BETA	MORTALITY	0.00299271057387989	1e-05	0.0176351621257213	0.0444227344702230	0.0268590950689959	0.0641965217944996	19
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	BETA	MORTALITY	0.00311226052332926	1e-05	0.0177757748391875	0.0450978626848812	0.0264685832189800	0.0639458173280560	20
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	BETA	MORTALITY	0.00323705574068159	1e-05	0.0179157647501321	0.0457415943524257	0.0261063397759447	0.0636912042798898	21
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	BETA	MORTALITY	0.00336731000812217	1e-05	0.0180546680832829	0.0463556553381043	0.0257699743070993	0.0634342463670693	22
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	BETA	MORTALITY	0.00350324656918706	1e-05	0.0181920880335995	0.0469416542641290	0.0254573177603355	0.0631763034662157	23
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	BETA	MORTALITY	0.00364509849002264	1e-05	0.0183276872631381	0.0475010920675319	0.0251664010410112	0.0629185539187336	24
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	BETA	MORTALITY	0.00379310903977732	1e-05	0.0184611811797859	0.0480353706870414	0.0248954357021252	0.0626620145277651	25
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	BETA	MORTALITY	0.00394753209047623	1e-05	0.0185923319184427	0.0485458009627578	0.0246427965377119	0.0624075584808385	26
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	BETA	MORTALITY	0.00410863253680521	1e-05	0.0187209429532169	0.0490336098241583	0.0244070058902606	0.0621559314086638	27
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	BETA	MORTALITY	0.00427668673629892	1e-05	0.0188468542763963	0.0494999468345338	0.0241867195018319	0.0619077657693565	28
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	BETA	MORTALITY	0.00445198297049331	1e-05	0.0189699380864177	0.0499458901532690	0.0239807137555391	0.0616635937283284	29
0.85	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.9	0.82	M	BETA	MORTALITY	0.00463482192766226	1e-05	0.0190900949328846	0.0503724519713518	0.0237878741693477	0.0614238586869441	30
0.85	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.82	F	BETA	FECUNDITY	-0.00197908199870892	1e-05	0.00471745954338877	0.00626298377855185	0.0267322707458697	0.0354902414117938	1
0.85	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.82	F	BETA	FECUNDITY	-0.00235627630403056	1e-05	0.00469284283853463	0.00817041781444352	0.0247743874373251	0.0359948319448549	2
0.85	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.82	F	BETA	FECUNDITY	-0.00286881323679209	1e-05	0.00468224312946455	0.00995258862343836	0.0230005564050104	0.0363824591150700	3
0.85	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.82	F	BETA	FECUNDITY	-0.00360383947748860	1e-05	0.00468358821884968	0.0116182230409735	0.0213930694549267	0.0366687691159281	4
0.85	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.82	F	BETA	FECUNDITY	-0.00474374917112024	1e-05	0.00469505203472600	0.0131753956841901	0.0199359478139058	0.0368676089296753	5
0.85	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.82	F	BETA	FECUNDITY	-0.00674523992333845	1e-05	0.00471502776045859	0.0146315813812672	0.0186147716462911	0.0369912201814380	6
0.85	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.82	F	BETA	FECUNDITY	-0.0111656717451241	1e-05	0.00474210378270080	0.0159937031001062	0.0174165264729193	0.0370504127804185	7
0.85	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.82	F	BETA	FECUNDITY	-0.0290050679745983	1e-05	0.00477504216794811	0.0172681757833608	0.0163294648108438	0.0370547204186034	8
0.85	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.82	F	BETA	FECUNDITY	0.0580387563294303	1e-05	0.00481275940766760	0.0184609464586057	0.0153429815198865	0.0370125397874629	9
0.85	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.82	F	BETA	FECUNDITY	0.0152032048863085	1e-05	0.00485430919840090	0.0195775309579122	0.0144475014930052	0.0369312551843252	10
0.85	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.82	F	BETA	FECUNDITY	0.00897975023548073	1e-05	0.00489886704699058	0.0206230475498896	0.0136343784633167	0.0368173500103604	11
0.85	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.82	F	BETA	FECUNDITY	0.00648611255576778	1e-05	0.00494571651243315	0.0216022477590366	0.0128958038228954	0.0366765065094833	12
0.85	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.82	F	BETA	FECUNDITY	0.00514424265373126	1e-05	0.00499423691505899	0.0225195446217248	0.0122247244585592	0.0365136949602708	13
0.85	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.82	F	BETA	FECUNDITY	0.00430710833910811	1e-05	0.00504389236099650	0.0233790386050649	0.0116147687089479	0.0363332534096297	14
0.85	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.82	F	BETA	FECUNDITY	0.00373587972142544	1e-05	0.00509422194539010	0.0241845413940202	0.0110601796364160	0.0361389589260563	15
0.85	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.82	F	BETA	FECUNDITY	0.00332187320363044	1e-05	0.00514483101178522	0.0249395977332449	0.0105557548875730	0.0359340912506427	16
0.85	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.82	F	BETA	FECUNDITY	0.00300852884509018	1e-05	0.00519538335762512	0.0256475054930248	0.0100967924886044	0.0357214896343810	17
0.85	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.82	F	BETA	FECUNDITY	0.00276350778547700	1e-05	0.00524559428706779	0.0263113341132184	0.00967904198659732	0.0355036035697788	18
0.85	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.82	F	BETA	FECUNDITY	0.00256698026819108	1e-05	0.00529522442245266	0.0269339415650826	0.00929866040669350	0.0352825380524178	19
0.85	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.82	F	BETA	FECUNDITY	0.00240611032046575	1e-05	0.00534407419484263	0.0275179899581740	0.00895217254764561	0.0350600939430309	20
0.85	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.82	F	BETA	FECUNDITY	0.00227222205103611	1e-05	0.00539197894223939	0.0280659599080157	0.00863643518585054	0.0348378039422216	21
0.85	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.82	F	BETA	FECUNDITY	0.00215924045010927	1e-05	0.00543880455141320	0.0285801637698014	0.00834860480069180	0.0346169646374152	22
0.85	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.82	F	BETA	FECUNDITY	0.00206278456210554	1e-05	0.00548444358588498	0.0290627578339621	0.00808610847252191	0.0343986650344363	23
0.85	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.82	F	BETA	FECUNDITY	0.00197961534378551	1e-05	0.00552881184852478	0.0295157535708596	0.00784661763927733	0.0341838119437025	24
0.85	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.82	F	BETA	FECUNDITY	0.00190728626437808	1e-05	0.00557184533255383	0.0299410280041023	0.00762802442892526	0.0339731525529277	25
0.85	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.82	F	BETA	FECUNDITY	0.00184391480390898	1e-05	0.00561349751951812	0.0303403332849369	0.00742842031304015	0.0337672944840103	26
0.85	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.82	F	BETA	FECUNDITY	0.00178802870604238	1e-05	0.00565373698709524	0.0307153055337738	0.00724607685210677	0.0335667236010428	27
0.85	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.82	F	BETA	FECUNDITY	0.00173845992881979	1e-05	0.00569254529345148	0.0310674730091024	0.00707942832592598	0.0333718198087746	28
0.85	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.82	F	BETA	FECUNDITY	0.00169426987826554	1e-05	0.00572991510832815	0.0313982636587825	0.00692705606301060	0.0331828710560680	29
0.85	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.82	F	BETA	FECUNDITY	0.00165469566345816	1e-05	0.00576584856414369	0.0317090121039116	0.00678767430132719	0.0330000857366279	30
0.85	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.82	F	BETA	MORTALITY	-0.00103037757440555	1e-05	0.00471745954338877	0.00626298377855185	0.0267322707458697	0.0354902414117938	1
0.85	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.82	F	BETA	MORTALITY	-0.00109534138137351	1e-05	0.00469284283853463	0.00817041781444352	0.0247743874373251	0.0359948319448549	2
0.85	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.82	F	BETA	MORTALITY	-0.00116433447159607	1e-05	0.00468224312946455	0.00995258862343836	0.0230005564050104	0.0363824591150700	3
0.85	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.82	F	BETA	MORTALITY	-0.00123760532996136	1e-05	0.00468358821884968	0.0116182230409735	0.0213930694549267	0.0366687691159281	4
0.85	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.82	F	BETA	MORTALITY	-0.00131541775383774	1e-05	0.00469505203472600	0.0131753956841901	0.0199359478139058	0.0368676089296753	5
0.85	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.82	F	BETA	MORTALITY	-0.00139805179642651	1e-05	0.00471502776045859	0.0146315813812672	0.0186147716462911	0.0369912201814380	6
0.85	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.82	F	BETA	MORTALITY	-0.00148580476822039	1e-05	0.00474210378270080	0.0159937031001062	0.0174165264729193	0.0370504127804185	7
0.85	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.82	F	BETA	MORTALITY	-0.00157899230014715	1e-05	0.00477504216794811	0.0172681757833608	0.0163294648108438	0.0370547204186034	8
0.85	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.82	F	BETA	MORTALITY	-0.00167794947219865	1e-05	0.00481275940766760	0.0184609464586057	0.0153429815198865	0.0370125397874629	9
0.85	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.82	F	BETA	MORTALITY	-0.00178303201157943	1e-05	0.00485430919840090	0.0195775309579122	0.0144475014930052	0.0369312551843252	10
0.85	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.82	F	BETA	MORTALITY	-0.00189461756465746	1e-05	0.00489886704699058	0.0206230475498896	0.0136343784633167	0.0368173500103604	11
0.85	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.82	F	BETA	MORTALITY	-0.00201310704726358	1e-05	0.00494571651243315	0.0216022477590366	0.0128958038228954	0.0366765065094833	12
0.85	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.82	F	BETA	MORTALITY	-0.00213892607816612	1e-05	0.00499423691505899	0.0225195446217248	0.0122247244585592	0.0365136949602708	13
0.85	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.82	F	BETA	MORTALITY	-0.00227252650084452	1e-05	0.00504389236099650	0.0233790386050649	0.0116147687089479	0.0363332534096297	14
0.85	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.82	F	BETA	MORTALITY	-0.00241438799900131	1e-05	0.00509422194539010	0.0241845413940202	0.0110601796364160	0.0361389589260563	15
0.85	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.82	F	BETA	MORTALITY	-0.00256501981158699	1e-05	0.00514483101178522	0.0249395977332449	0.0105557548875730	0.0359340912506427	16
0.85	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.82	F	BETA	MORTALITY	-0.00272496255346794	1e-05	0.00519538335762512	0.0256475054930248	0.0100967924886044	0.0357214896343810	17
0.85	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.82	F	BETA	MORTALITY	-0.00289479014824510	1e-05	0.00524559428706779	0.0263113341132184	0.00967904198659732	0.0355036035697788	18
0.85	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.82	F	BETA	MORTALITY	-0.00307511188013204	1e-05	0.00529522442245266	0.0269339415650826	0.00929866040669350	0.0352825380524178	19
0.85	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.82	F	BETA	MORTALITY	-0.00326657457222673	1e-05	0.00534407419484263	0.0275179899581740	0.00895217254764561	0.0350600939430309	20
0.85	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.82	F	BETA	MORTALITY	-0.00346986489896265	1e-05	0.00539197894223939	0.0280659599080157	0.00863643518585054	0.0348378039422216	21
0.85	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.82	F	BETA	MORTALITY	-0.00368571184100523	1e-05	0.00543880455141320	0.0285801637698014	0.00834860480069180	0.0346169646374152	22
0.85	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.82	F	BETA	MORTALITY	-0.00391488929136776	1e-05	0.00548444358588498	0.0290627578339621	0.00808610847252191	0.0343986650344363	23
0.85	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.82	F	BETA	MORTALITY	-0.00415821882206258	1e-05	0.00552881184852478	0.0295157535708596	0.00784661763927733	0.0341838119437025	24
0.85	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.82	F	BETA	MORTALITY	-0.00441657262117596	1e-05	0.00557184533255383	0.0299410280041023	0.00762802442892526	0.0339731525529277	25
0.85	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.82	F	BETA	MORTALITY	-0.00469087661086524	1e-05	0.00561349751951812	0.0303403332849369	0.00742842031304015	0.0337672944840103	26
0.85	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.82	F	BETA	MORTALITY	-0.00498211375742280	1e-05	0.00565373698709524	0.0307153055337738	0.00724607685210677	0.0335667236010428	27
0.85	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.82	F	BETA	MORTALITY	-0.00529132758523822	1e-05	0.00569254529345148	0.0310674730091024	0.00707942832592598	0.0333718198087746	28
0.85	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.82	F	BETA	MORTALITY	-0.00561962590721890	1e-05	0.00572991510832815	0.0313982636587825	0.00692705606301060	0.0331828710560680	29
0.85	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.82	F	BETA	MORTALITY	-0.00596818478500256	1e-05	0.00576584856414369	0.0317090121039116	0.00678767430132719	0.0330000857366279	30
0.85	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.82	M	BETA	FECUNDITY	0.000459023028113673	1e-05	0.00471745954338877	0.00626298377855185	0.0267322707458697	0.0354902414117938	1
0.85	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.82	M	BETA	FECUNDITY	0.000468313797267360	1e-05	0.00469284283853463	0.00817041781444352	0.0247743874373251	0.0359948319448549	2
0.85	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.82	M	BETA	FECUNDITY	0.000477807248582005	1e-05	0.00468224312946455	0.00995258862343836	0.0230005564050104	0.0363824591150700	3
0.85	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.82	M	BETA	FECUNDITY	0.000487472605307299	1e-05	0.00468358821884968	0.0116182230409735	0.0213930694549267	0.0366687691159281	4
0.85	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.82	M	BETA	FECUNDITY	0.000497280103302928	1e-05	0.00469505203472600	0.0131753956841901	0.0199359478139058	0.0368676089296753	5
0.85	0.15	0.1	0.1	20.0	20.0	20.0	20.0	0.5	0.82	M	BETA	FECUNDITY	0.000507200925530333	1e-05	0.00471502776045859	0.0146315813812672	0.0186147716462911	0.0369912201814380	6
