df	dm	muf	mum	nfa	nfb	nma	nmb	u	m	sexes	patch_type	fec_or_mor	critical_b	c	r_ff	r_mf	r_fm	r_mm	age
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	ALPHA	FECUNDITY	0.000286903789148329	1e-05	0.0771117755792725	0.0586831734906584	0.0331283775957951	0.0146997755071810	12
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	ALPHA	FECUNDITY	0.000270717511716144	1e-05	0.0773164701705946	0.0607307282908418	0.0308176437848429	0.0142319019050901	13
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	ALPHA	FECUNDITY	0.000257590548147597	1e-05	0.0775056487662043	0.0625784810744268	0.0286680857130175	0.0137409180212401	14
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	ALPHA	FECUNDITY	0.000246780852529572	1e-05	0.0776804874896201	0.0642460365670204	0.0266684612291202	0.0132340103065205	15
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	ALPHA	FECUNDITY	0.000237766795667375	1e-05	0.0778420733133607	0.0657510674830209	0.0248083123320001	0.0127173065016603	16
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	ALPHA	FECUNDITY	0.000230170928538326	1e-05	0.0779914108166540	0.0671095055693482	0.0230779104753908	0.0121960052280851	17
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	ALPHA	FECUNDITY	0.000223713350803842	1e-05	0.0781294284309076	0.0683357137083324	0.0214682056877835	0.0116744909652083	18
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	ALPHA	FECUNDITY	0.000218182086866053	1e-05	0.0782569842117676	0.0694426409614500	0.0199707792412335	0.0111564359909158	19
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	ALPHA	FECUNDITY	0.000213413647056110	1e-05	0.0783748711736515	0.0704419622483656	0.0185777996215602	0.0106448906962743	20
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	ALPHA	FECUNDITY	0.000209279909651254	1e-05	0.0784838222199191	0.0713442041871618	0.0172819815696649	0.0101423635369076	21
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	ALPHA	FECUNDITY	0.000205679048797669	1e-05	0.0785845146993345	0.0721588584698530	0.0160765479797524	0.00965089175027078	22
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	ALPHA	FECUNDITY	0.000202529123343814	1e-05	0.0786775746171430	0.0728944840106096	0.0149551944551860	0.00917210384865258	23
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	ALPHA	FECUNDITY	0.000199763458135907	1e-05	0.0787635805269467	0.0735587989810667	0.0139120563366036	0.00870727479072356	24
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	ALPHA	FECUNDITY	0.000197327258803473	1e-05	0.0788430671275732	0.0741587637362811	0.0129416780298512	0.00825737463855914	25
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	ALPHA	FECUNDITY	0.000195175091767850	1e-05	0.0789165285872981	0.0747006555351352	0.0120389844733207	0.00782311142115780	26
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	ALPHA	FECUNDITY	0.000193268981715460	1e-05	0.0789844216160901	0.0751901358691435	0.0111992545954663	0.00740496884851969	27
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	ALPHA	FECUNDITY	0.000191576956671208	1e-05	0.0790471683049772	0.0756323111327253	0.0104180966236829	0.00700323945143094	28
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	ALPHA	FECUNDITY	0.000190071922196606	1e-05	0.0791051587501871	0.0760317872951604	0.00969142511541175	0.00661805366038501	29
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	ALPHA	FECUNDITY	0.000188730780776947	1e-05	0.0791587534783758	0.0763927191688517	0.00901543959134744	0.00624940528182338	30
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	ALPHA	MORTALITY	-0.000161380116571630	1e-05	0.0733851642931331	0.0146599258269060	0.0733851642931331	0.0146599258269060	1
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	ALPHA	MORTALITY	-0.000178751883129366	1e-05	0.0738723386723369	0.0210196240527325	0.0682664837943950	0.0154137691747906	2
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	ALPHA	MORTALITY	-0.000197981443449685	1e-05	0.0743225848868537	0.0267551417292097	0.0635048358144301	0.0159373926567861	3
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	ALPHA	MORTALITY	-0.000219265675414539	1e-05	0.0747387021178502	0.0319280032759706	0.0590753170174094	0.0162646181755298	4
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	ALPHA	MORTALITY	-0.000242822082919970	1e-05	0.0751232773665683	0.0365936484088767	0.0549547610973338	0.0164251321396422	5
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	ALPHA	MORTALITY	-0.000268890926400142	1e-05	0.0754787015377146	0.0408020354757921	0.0511216176186586	0.0164449515567361	6
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	ALPHA	MORTALITY	-0.000297737569635544	1e-05	0.0758071843037170	0.0445981848479868	0.0475558393078910	0.0163468398521607	7
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	ALPHA	MORTALITY	-0.000329655064342662	1e-05	0.0761107678422609	0.0480226683321037	0.0442387772067000	0.0161506776965428	8
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	ALPHA	MORTALITY	-0.000364966996125322	1e-05	0.0763913395325095	0.0511120499733680	0.0411530831381900	0.0158737935790485	9
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	ALPHA	MORTALITY	-0.000404030617646377	1e-05	0.0766506436889420	0.0538992830857147	0.0382826189762379	0.0155312583730106	10
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	ALPHA	MORTALITY	-0.000447240297370462	1e-05	0.0768902924057589	0.0564140678628543	0.0356123722433758	0.0151361477004712	11
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	ALPHA	MORTALITY	-0.000495031314953347	1e-05	0.0771117755792725	0.0586831734906584	0.0331283775957951	0.0146997755071810	12
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	ALPHA	MORTALITY	-0.000547884037332034	1e-05	0.0773164701705946	0.0607307282908418	0.0308176437848429	0.0142319019050901	13
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	ALPHA	MORTALITY	-0.000606328512824748	1e-05	0.0775056487662043	0.0625784810744268	0.0286680857130175	0.0137409180212401	14
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	ALPHA	MORTALITY	-0.000670949524106588	1e-05	0.0776804874896201	0.0642460365670204	0.0266684612291202	0.0132340103065205	15
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	ALPHA	MORTALITY	-0.000742392144811066	1e-05	0.0778420733133607	0.0657510674830209	0.0248083123320001	0.0127173065016603	16
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	ALPHA	MORTALITY	-0.000821367848749936	1e-05	0.0779914108166540	0.0671095055693482	0.0230779104753908	0.0121960052280851	17
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	ALPHA	MORTALITY	-0.000908661225374803	1e-05	0.0781294284309076	0.0683357137083324	0.0214682056877835	0.0116744909652083	18
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	ALPHA	MORTALITY	-0.00100513736015872	1e-05	0.0782569842117676	0.0694426409614500	0.0199707792412335	0.0111564359909158	19
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	ALPHA	MORTALITY	-0.00111174994409147	1e-05	0.0783748711736515	0.0704419622483656	0.0185777996215602	0.0106448906962743	20
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	ALPHA	MORTALITY	-0.00122955018249913	1e-05	0.0784838222199191	0.0713442041871618	0.0172819815696649	0.0101423635369076	21
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	ALPHA	MORTALITY	-0.00135969657996079	1e-05	0.0785845146993345	0.0721588584698530	0.0160765479797524	0.00965089175027078	22
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	ALPHA	MORTALITY	-0.00150346568525035	1e-05	0.0786775746171430	0.0728944840106096	0.0149551944551860	0.00917210384865258	23
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	ALPHA	MORTALITY	-0.00166226388803120	1e-05	0.0787635805269467	0.0735587989810667	0.0139120563366036	0.00870727479072356	24
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	ALPHA	MORTALITY	-0.00183764036753231	1e-05	0.0788430671275732	0.0741587637362811	0.0129416780298512	0.00825737463855914	25
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	ALPHA	MORTALITY	-0.00203130130269577	1e-05	0.0789165285872981	0.0747006555351352	0.0120389844733207	0.00782311142115780	26
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	ALPHA	MORTALITY	-0.00224512546337555	1e-05	0.0789844216160901	0.0751901358691435	0.0111992545954663	0.00740496884851969	27
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	ALPHA	MORTALITY	-0.00248118131315475	1e-05	0.0790471683049772	0.0756323111327253	0.0104180966236829	0.00700323945143094	28
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	ALPHA	MORTALITY	-0.00274174576631264	1e-05	0.0791051587501871	0.0760317872951604	0.00969142511541175	0.00661805366038501	29
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	ALPHA	MORTALITY	-0.00302932475449606	1e-05	0.0791587534783758	0.0763927191688517	0.00901543959134744	0.00624940528182338	30
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	BETA	FECUNDITY	-0.00119666564283597	1e-05	0.0335586402191316	0.0101093045810688	0.0335586402191316	0.0101093045810688	1
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	BETA	FECUNDITY	-0.00143340615620001	1e-05	0.0337223009495294	0.0126178988752728	0.0316452461939953	0.0105408441197387	2
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	BETA	FECUNDITY	-0.00174540542946523	1e-05	0.0338762785924650	0.0148823167256340	0.0298409470747169	0.0108469852078860	3
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	BETA	FECUNDITY	-0.00217279429916083	1e-05	0.0340211460537452	0.0169265803735973	0.0281395226586996	0.0110449569785517	4
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	BETA	FECUNDITY	-0.00279034139092963	1e-05	0.0341574423428535	0.0187723332307205	0.0265351073971226	0.0111499982849896	5
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	BETA	FECUNDITY	-0.00375512568785693	1e-05	0.0342856745784470	0.0204390763775273	0.0250221701738480	0.0111755719729283	6
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	BETA	FECUNDITY	-0.00546285005947677	1e-05	0.0344063198751963	0.0219443814943685	0.0235954952372607	0.0111335568564330	7
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	BETA	FECUNDITY	-0.00927853652180908	1e-05	0.0345198271189900	0.0233040825762450	0.0222501642193082	0.0110344196765632	8
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	BETA	FECUNDITY	-0.0251948400251911	1e-05	0.0346266186371079	0.0245324485486374	0.0209815391797497	0.0108873690912792	9
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	BETA	FECUNDITY	0.0456639333575078	1e-05	0.0347270917695774	0.0256423386899539	0.0197852466171622	0.0107004935375387	10
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	BETA	FECUNDITY	0.0128825996233881	1e-05	0.0348216203475594	0.0266453425758983	0.0186571623915819	0.0104808846199208	11
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	BETA	FECUNDITY	0.00780928112388967	1e-05	0.0349105560842651	0.0275519060897701	0.0175933975068027	0.0102347475123077	12
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	BETA	FECUNDITY	0.00575711953215262	1e-05	0.0349942298835779	0.0283714448885324	0.0165902847033175	0.00996749970827197	13
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	BETA	FECUNDITY	0.00465067964401161	1e-05	0.0350729530712499	0.0291124465757089	0.0156443658156820	0.00968385932014110	14
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	BETA	FECUNDITY	0.00396128741115028	1e-05	0.0351470185532543	0.0297825627072675	0.0147523798507171	0.00938792400473026	15
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	BETA	FECUNDITY	0.00349238784574827	1e-05	0.0352167019056029	0.0303886916442147	0.0139112517454487	0.00908324148406050	16
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	BETA	FECUNDITY	0.00315413986573834	1e-05	0.0352822623996835	0.0309370531644342	0.0131180817660305	0.00877287253078119	17
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	BETA	FECUNDITY	0.00289964704130680	1e-05	0.0353439439669336	0.0314332556552092	0.0123701355111026	0.00845944719937822	18
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	BETA	FECUNDITY	0.00270203490478499	1e-05	0.0354019761064374	0.0318823566258854	0.0116648344851219	0.00814521500456997	19
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	BETA	FECUNDITY	0.00254479481422749	1e-05	0.0354565747388252	0.0322889172063284	0.0109997472091687	0.00783208967667194	20
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	BETA	FECUNDITY	0.00241722469314740	1e-05	0.0355079430096507	0.0326570512304036	0.0103725808385827	0.00752168905933564	21
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	BETA	FECUNDITY	0.00231208173072185	1e-05	0.0355562720452365	0.0329904694439141	0.00978117325853206	0.00721537065720968	22
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	BETA	FECUNDITY	0.00222428869779412	1e-05	0.0356017416637990	0.0332925193226088	0.00922348563026431	0.00691426328907416	23
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	BETA	FECUNDITY	0.00215018053051924	1e-05	0.0356445210444996	0.0335662209374285	0.00869759536234405	0.00661929525527292	24
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	BETA	FECUNDITY	0.00208704507814830	1e-05	0.0356847693569110	0.0338142992605470	0.00820168948264530	0.00633121938628128	25
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	BETA	FECUNDITY	0.00203283220308322	1e-05	0.0357226363532404	0.0340392132665128	0.00773405838824921	0.00605063530152160	26
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	BETA	FECUNDITY	0.00198596337547487	1e-05	0.0357582629255139	0.0342431821474591	0.00729308995170049	0.00577800917364563	27
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	BETA	FECUNDITY	0.00194520346095380	1e-05	0.0357917816297945	0.0344282089295451	0.00687726396330391	0.00551369126305454	28
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	BETA	FECUNDITY	0.00190957222145370	1e-05	0.0358233171793844	0.0345961017491600	0.00648514689030138	0.00525793146007694	29
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	BETA	FECUNDITY	0.00187828187918718	1e-05	0.0358529869088469	0.0347484930216449	0.00611538693486194	0.00501089304765995	30
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	BETA	MORTALITY	-0.000712791870976890	1e-05	0.0335586402191316	0.0101093045810688	0.0335586402191316	0.0101093045810688	1
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	BETA	MORTALITY	-0.000787636936957360	1e-05	0.0337223009495294	0.0126178988752728	0.0316452461939953	0.0105408441197387	2
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	BETA	MORTALITY	-0.000870156980764355	1e-05	0.0338762785924650	0.0148823167256340	0.0298409470747169	0.0108469852078860	3
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	BETA	MORTALITY	-0.000961112201478388	1e-05	0.0340211460537452	0.0169265803735973	0.0281395226586996	0.0110449569785517	4
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	BETA	MORTALITY	-0.00106133434019354	1e-05	0.0341574423428535	0.0187723332307205	0.0265351073971226	0.0111499982849896	5
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	BETA	MORTALITY	-0.00117173291030349	1e-05	0.0342856745784470	0.0204390763775273	0.0250221701738480	0.0111755719729283	6
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	BETA	MORTALITY	-0.00129330190687663	1e-05	0.0344063198751963	0.0219443814943685	0.0235954952372607	0.0111335568564330	7
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	BETA	MORTALITY	-0.00142712702456496	1e-05	0.0345198271189900	0.0233040825762450	0.0222501642193082	0.0110344196765632	8
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	BETA	MORTALITY	-0.00157439341454130	1e-05	0.0346266186371079	0.0245324485486374	0.0209815391797497	0.0108873690912792	9
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	BETA	MORTALITY	-0.00173639401198580	1e-05	0.0347270917695774	0.0256423386899539	0.0197852466171622	0.0107004935375387	10
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	BETA	MORTALITY	-0.00191453846664296	1e-05	0.0348216203475594	0.0266453425758983	0.0186571623915819	0.0104808846199208	11
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	BETA	MORTALITY	-0.00211036270994570	1e-05	0.0349105560842651	0.0275519060897701	0.0175933975068027	0.0102347475123077	12
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	BETA	MORTALITY	-0.00232553919315440	1e-05	0.0349942298835779	0.0283714448885324	0.0165902847033175	0.00996749970827197	13
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	BETA	MORTALITY	-0.00256188783189038	1e-05	0.0350729530712499	0.0291124465757089	0.0156443658156820	0.00968385932014110	14
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	BETA	MORTALITY	-0.00282138769336189	1e-05	0.0351470185532543	0.0297825627072675	0.0147523798507171	0.00938792400473026	15
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	BETA	MORTALITY	-0.00310618946349526	1e-05	0.0352167019056029	0.0303886916442147	0.0139112517454487	0.00908324148406050	16
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	BETA	MORTALITY	-0.00341862873210755	1e-05	0.0352822623996835	0.0309370531644342	0.0131180817660305	0.00877287253078119	17
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	BETA	MORTALITY	-0.00376124013520579	1e-05	0.0353439439669336	0.0314332556552092	0.0123701355111026	0.00845944719937822	18
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	BETA	MORTALITY	-0.00413677239449230	1e-05	0.0354019761064374	0.0318823566258854	0.0116648344851219	0.00814521500456997	19
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	BETA	MORTALITY	-0.00454820429521855	1e-05	0.0354565747388252	0.0322889172063284	0.0109997472091687	0.00783208967667194	20
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	BETA	MORTALITY	-0.00499876164469228	1e-05	0.0355079430096507	0.0326570512304036	0.0103725808385827	0.00752168905933564	21
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	BETA	MORTALITY	-0.00549193525503341	1e-05	0.0355562720452365	0.0329904694439141	0.00978117325853206	0.00721537065720968	22
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	BETA	MORTALITY	-0.00603149999523534	1e-05	0.0356017416637990	0.0332925193226088	0.00922348563026431	0.00691426328907416	23
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	BETA	MORTALITY	-0.00662153495925423	1e-05	0.0356445210444996	0.0335662209374285	0.00869759536234405	0.00661929525527292	24
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	BETA	MORTALITY	-0.00726644479877333	1e-05	0.0356847693569110	0.0338142992605470	0.00820168948264530	0.00633121938628128	25
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	BETA	MORTALITY	-0.00797098227151170	1e-05	0.0357226363532404	0.0340392132665128	0.00773405838824921	0.00605063530152160	26
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	BETA	MORTALITY	-0.00874027205852665	1e-05	0.0357582629255139	0.0342431821474591	0.00729308995170049	0.00577800917364563	27
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	BETA	MORTALITY	-0.00957983590694554	1e-05	0.0357917816297945	0.0344282089295451	0.00687726396330391	0.00551369126305454	28
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	BETA	MORTALITY	-0.0104956191580152	1e-05	0.0358233171793844	0.0345961017491600	0.00648514689030138	0.00525793146007694	29
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	F	BETA	MORTALITY	-0.0114940187243272	1e-05	0.0358529869088469	0.0347484930216449	0.00611538693486194	0.00501089304765995	30
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	ALPHA	FECUNDITY	0.000488497158902935	1e-05	0.0733851642931331	0.0146599258269060	0.0733851642931331	0.0146599258269060	1
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	ALPHA	FECUNDITY	0.000504220673240595	1e-05	0.0738723386723369	0.0210196240527325	0.0682664837943950	0.0154137691747906	2
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	ALPHA	FECUNDITY	0.000521926110209933	1e-05	0.0743225848868537	0.0267551417292097	0.0635048358144301	0.0159373926567861	3
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	ALPHA	FECUNDITY	0.000541627128160812	1e-05	0.0747387021178502	0.0319280032759706	0.0590753170174094	0.0162646181755298	4
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	ALPHA	FECUNDITY	0.000563360205622460	1e-05	0.0751232773665683	0.0365936484088767	0.0549547610973338	0.0164251321396422	5
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	ALPHA	FECUNDITY	0.000587181670778128	1e-05	0.0754787015377146	0.0408020354757921	0.0511216176186586	0.0164449515567361	6
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	ALPHA	FECUNDITY	0.000613165660507266	1e-05	0.0758071843037170	0.0445981848479868	0.0475558393078910	0.0163468398521607	7
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	ALPHA	FECUNDITY	0.000641402757496023	1e-05	0.0761107678422609	0.0480226683321037	0.0442387772067000	0.0161506776965428	8
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	ALPHA	FECUNDITY	0.000671999133887285	1e-05	0.0763913395325095	0.0511120499733680	0.0411530831381900	0.0158737935790485	9
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	ALPHA	FECUNDITY	0.000705076082858154	1e-05	0.0766506436889420	0.0538992830857147	0.0382826189762379	0.0155312583730106	10
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	ALPHA	FECUNDITY	0.000740769855214058	1e-05	0.0768902924057589	0.0564140678628543	0.0356123722433758	0.0151361477004712	11
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	ALPHA	FECUNDITY	0.000779231742619614	1e-05	0.0771117755792725	0.0586831734906584	0.0331283775957951	0.0146997755071810	12
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	ALPHA	FECUNDITY	0.000820628366238842	1e-05	0.0773164701705946	0.0607307282908418	0.0308176437848429	0.0142319019050901	13
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	ALPHA	FECUNDITY	0.000865142141757185	1e-05	0.0775056487662043	0.0625784810744268	0.0286680857130175	0.0137409180212401	14
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	ALPHA	FECUNDITY	0.000912971900585445	1e-05	0.0776804874896201	0.0642460365670204	0.0266684612291202	0.0132340103065205	15
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	ALPHA	FECUNDITY	0.000964333653546468	1e-05	0.0778420733133607	0.0657510674830209	0.0248083123320001	0.0127173065016603	16
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	ALPHA	FECUNDITY	0.00101946148822323	1e-05	0.0779914108166540	0.0671095055693482	0.0230779104753908	0.0121960052280851	17
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	ALPHA	FECUNDITY	0.00107860859488173	1e-05	0.0781294284309076	0.0683357137083324	0.0214682056877835	0.0116744909652083	18
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	ALPHA	FECUNDITY	0.00114204841880558	1e-05	0.0782569842117676	0.0694426409614500	0.0199707792412335	0.0111564359909158	19
0.15	0.15	0.1	0.1	5.0	20.0	5.0	20.0	0.1	0.0	M	ALPHA	FECUNDITY	0.00121007593922492	1e-05	0.0783748711736515	0.0704419622483656	0.0185777996215602	0.0106448906962743	20
